id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15
3145543751,2016-07-29,446816,3,1.77,1380,12088,2,1,3,2,10,1351,296,1995,1990,98013,47.51793178838811,-121.83910494606107,1245,2526
4284688944,2016-07-30,290492,2,1.28,987,11794,1,1,4,3,3,904,337,1987,1990,98033,47.59499741375389,-121.94875868187738,1043,12711
8760033393,2016-07-31,796881,4,3.02,2323,8262,2,1,3,1,5,2158,306,1998,0,98047,47.2476829995127,-122.29332706221092,2257,14083
5661192053,2016-08-01,803367,4,2.92,2581,11465,2,1,1,2,7,2266,427,1988,2010,98060,47.49644843092247,-122.1596684915608,2755,1495
4720230692,2016-08-02,1158043,6,3.79,3919,2541,2,1,2,1,7,3919,350,1979,2010,98034,47.416350985952946,-121.90312071266383,4108,14187
7438956786,2016-08-03,827525,5,4.36,2642,3765,2,1,4,3,12,2394,510,1970,0,98118,47.72347337875078,-121.57512774456659,2496,1424
6433620046,2016-08-04,1175358,7,5.0,3643,11306,2,1,1,3,4,3383,524,1950,1990,98064,47.726007711224995,-121.57962364967851,3798,3747
7150438522,2016-08-05,627525,5,3.39,2074,5491,2,0,3,3,12,2012,857,1981,1990,98058,47.62046772372834,-122.21209409560252,2116,11257
6241266262,2016-08-06,809570,4,3.56,2701,13899,2,0,2,3,10,2219,491,1957,2010,98035,47.5934346847555,-121.76437902224012,2752,2982
1443312143,2016-08-07,207387,1,1.0,749,4083,1,1,1,4,7,586,907,1979,2000,98146,47.64021307556551,-121.72448091947619,569,2468
7807674213,2016-08-08,422961,1,1.0,1173,6356,1,1,2,3,9,853,593,1957,1990,98041,47.41959214060169,-121.69117690001721,1279,8728
8159433100,2016-08-09,266742,1,1.39,937,2857,1,0,1,2,9,604,8,1968,0,98068,47.442711548050376,-121.92923771524852,899,7770
2147375055,2016-08-10,920955,5,4.7,2665,1769,1,0,3,3,7,2465,496,2008,0,98146,47.53222283373322,-122.48949200190042,2820,12992
1554420966,2016-08-11,360252,1,1.0,1270,2422,1,0,2,1,10,1049,724,2004,0,98106,47.762816876418675,-121.73832371455376,1333,2233
4188148883,2016-08-12,1249350,7,5.0,3877,9598,1,0,1,4,11,3726,559,1979,2010,98038,47.63439992447174,-122.39340255017065,3744,10989
7964369900,2016-08-13,217787,1,1.0,767,3972,1,1,3,2,6,636,560,1985,2010,98068,47.53059354669773,-122.3831286137796,673,9756
9157914670,2016-08-14,832904,5,3.75,2484,2872,1,1,4,4,6,2371,820,2004,2010,98179,47.66224780893803,-121.89437519735385,2683,4019
1573525178,2016-08-15,447186,3,2.01,1577,6599,1,0,3,4,10,1116,439,1993,2010,98011,47.422534187343054,-121.5164794789747,1443,2304
6955815876,2016-08-16,267642,1,1.0,735,11886,2,0,3,4,3,519,551,1976,0,98082,47.63828002068662,-122.2574605267342,733,9034
9458898996,2016-08-17,282093,1,1.0,888,3269,2,0,4,1,6,693,874,2003,0,98174,47.44640574896962,-121.8541891199488,879,1132
7472514095,2016-08-18,1109100,8,5.0,3537,6275,1,0,3,4,8,3257,791,1997,2010,98035,47.367796844208996,-122.1963463542624,3338,1448
5004404799,2016-08-19,380288,1,1.0,1262,5749,2,1,4,4,6,1061,737,1979,2010,98125,47.56583442851338,-121.60127388638946,1318,7407
4685970101,2016-08-20,831092,5,2.85,2348,7571,2,0,4,3,8,1866,967,1988,0,98062,47.61212653579011,-121.90648310788613,2148,11022
1732726265,2016-08-21,951292,6,4.32,2948,10373,1,0,4,1,7,2814,107,1962,2010,98075,47.47557613670774,-122.29252267234352,3105,11350
5287235941,2016-08-22,311763,1,1.0,1123,6072,1,0,1,2,11,890,244,1965,2010,98081,47.5393004388133,-122.23786894955457,1037,12818
5616918218,2016-08-23,1003965,7,5.0,3314,10631,1,1,2,2,12,3174,254,1993,2010,98050,47.61643964491358,-122.06751926958188,3504,1849
2751899686,2016-08-24,1247470,6,4.62,3874,12245,2,1,1,2,11,3679,32,1976,2010,98042,47.6606260309345,-122.37795643797018,3761,6357
5387934273,2016-08-25,1119592,7,5.0,3466,6463,2,1,4,1,6,2969,22,1994,1990,98033,47.73734288744984,-122.42126663173651,3462,4962
9984116387,2016-08-26,1228151,6,3.73,3778,12525,1,0,2,2,6,3736,844,1984,2010,98096,47.4127265237586,-121.81993860425204,3669,10672
9071637114,2016-08-27,482488,3,1.51,1752,8450,2,0,2,1,10,1696,565,1977,0,98048,47.77088635171155,-122.09283493791088,1825,10092
3208588222,2016-08-28,1031386,7,5.0,3400,12089,2,0,4,3,12,2981,820,1956,0,98145,47.582367886073854,-121.77377420812972,3543,5854
4228933162,2016-08-29,410443,3,1.23,1077,12095,2,1,2,3,6,936,48,2011,0,98124,47.672621129619365,-122.38994179956238,1036,2539
7821978707,2016-08-30,863167,6,4.59,2622,9420,1,1,2,1,4,2413,461,2000,0,98188,47.61986142608886,-121.8901344520989,2594,2899
5570869885,2016-08-31,326870,2,1.0,934,4959,2,0,1,2,4,863,589,1995,2010,98056,47.32334303520904,-122.05669320663026,766,3944
4686501128,2016-09-01,796865,5,4.54,2650,11085,2,0,2,1,3,2427,335,1969,1990,98092,47.2428630298053,-122.44200134554298,2522,5957
7286208929,2016-09-02,1228850,8,5.0,3993,2313,2,1,4,1,7,3967,944,1987,2000,98108,47.63577187841087,-121.95519802172403,3988,6943
5066819486,2016-09-03,448462,2,1.39,1263,8847,2,0,0,4,8,1136,357,2010,2000,98004,47.50663160067675,-122.41719572528545,1346,4244
6476813937,2016-09-04,1097418,6,5.0,3285,2070,2,0,0,1,11,3180,121,1981,2000,98023,47.621328021044995,-121.67228025220899,3171,7336
9295639124,2016-09-05,1011484,6,3.97,3353,10166,2,0,0,4,7,3189,443,1975,2000,98191,47.486105682349276,-121.86804253460997,3461,9706
2452690926,2016-09-06,514731,3,1.81,1829,10930,2,1,4,3,8,1615,358,2007,0,98058,47.3873407122499,-121.94303246623956,1852,14255
9220036079,2016-09-07,828070,4,2.37,2645,4285,1,0,0,4,8,2575,601,1988,2010,98037,47.37101074555574,-122.36653099553034,2488,2591
5213555586,2016-09-08,1013532,5,3.32,3345,9949,1,0,1,1,5,3142,345,1969,2010,98160,47.638319278522,-122.21254288649591,3480,8953
8137422724,2016-09-09,556391,4,3.03,1858,4095,2,0,4,3,6,1706,192,1999,2000,98009,47.36606804887947,-122.0071241028647,1795,8855
8803484377,2016-09-10,1009231,5,4.0,3406,1320,1,0,4,4,3,3340,415,2001,2000,98164,47.628806122555254,-121.86671648636032,3475,8795
4219273684,2016-09-11,911178,4,3.48,2982,3321,2,1,4,1,6,2893,376,1971,1990,98125,47.43037607579043,-122.31676928125785,3140,9275
4004476761,2016-09-12,246065,2,1.0,946,1555,2,1,2,3,3,687,462,2002,1990,98010,47.66253904259128,-122.49113372186638,781,4742
6613226238,2016-09-13,760329,6,4.41,2517,5939,2,1,2,4,7,2156,755,1992,1990,98023,47.2856859554696,-122.1552398127307,2350,14085
8159435534,2016-09-14,604219,4,2.45,1831,6432,1,0,2,1,10,1604,660,1972,0,98087,47.32298796592261,-122.01712854544375,1718,3127
1051187343,2016-09-15,221640,1,1.0,748,2386,2,1,3,1,10,670,145,2013,2010,98198,47.6115469634321,-122.3155664944032,693,2601
1599974146,2016-09-16,223743,1,1.17,665,5763,2,0,1,2,7,570,477,1958,0,98113,47.53613867211896,-122.00783449414479,480,13809
4733839681,2016-09-17,1056848,8,5.0,3531,12239,1,1,4,2,12,3183,827,1956,0,98020,47.32232700557296,-122.16151414143073,3563,2222
8459612826,2016-09-18,587894,3,2.7,1858,11619,1,0,4,4,4,1529,889,1990,2010,98147,47.74169620703609,-122.0449103338936,1698,6690
7446918745,2016-09-19,599481,4,3.98,1519,7854,2,1,2,4,8,1051,652,2003,1990,98009,47.36556648844759,-122.1525422494214,1573,13521
7754955069,2016-09-20,313686,2,2.06,1041,11196,1,1,4,4,3,660,407,2014,2010,98174,47.452642838916184,-121.8715321502132,1121,2842
9322192600,2016-09-21,438637,2,1.28,1258,11122,1,1,4,1,9,1013,285,1951,2000,98174,47.32137276512353,-122.45710298900643,1183,11483
3884758726,2016-09-22,1223900,8,5.0,3677,8637,2,0,0,4,6,3406,897,1953,1990,98142,47.432816571004906,-122.32909471005573,3484,9058
2092034759,2016-09-23,891659,6,4.48,2628,5841,2,0,4,1,7,2134,850,1981,2010,98171,47.49498805006689,-122.067249130889,2795,14704
9697240404,2016-09-24,872333,6,4.22,2680,13962,2,0,3,4,8,2278,110,1951,0,98189,47.37714823270775,-122.14370328444814,2829,10781
7896659757,2016-09-25,427104,1,1.0,1296,11355,1,1,2,1,3,1140,619,2013,2010,98133,47.661456203917886,-122.10836804404619,1435,6565
3263663196,2016-09-26,1129050,6,4.62,3447,14353,1,0,1,1,11,3332,878,1963,1990,98065,47.43635978718775,-121.69623930511952,3570,12088
